link,product_title,price,actual_price,ratings,color
https://www.daraz.com.np/products/asus-vivobook-m1503qa-5th-ryzen-5-5600h-8-gb-512-gb-nvme-ssd-156-inch-oled-display-fingerprint-i121117624.html,"Asus Vivobook M1503Qa -5Th, Ryzen 5 5600H, 8 Gb, 512 Gb Nvme Ssd, 15.6 Inch Oled Display, Fingerprint",108888.0,108888.0,,Blue
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-i5-13th-gen-8gb-ram-512gb-ssd-156-fhd-artic-grey-i128309108.html,"Lenovo Ideapad Slim 3 i5 13th Gen | 8GB RAM | 512GB SSD | 15.6"" FHD | Artic Grey",69999.0,69999.0,,Grey
https://www.daraz.com.np/products/dell-inspiron-16-5630-i7-13th-gen-1360p-16gb-512ssd-nvidia-rtx-2050-4gb-gddr6-fhd-backlit-keyboard-fingerprint-2-years-warranty-i128211785.html,Dell Inspiron 16 5630 i7 13th Gen - 1360P | 16GB | 512SSD | NVIDIA RTX 2050 4GB GDDR6 | FHD | Backlit Keyboard | Fingerprint | 2 Years Warranty,185500.0,185500.0,,Silver
https://www.daraz.com.np/products/acer-spin-3-14-intel-core-i3-n305-8gb-ddr5-ram-256gb-nvme-ssd-intel-integrated-graphics-14-wuxga-touchscreen-display-windows-11-home-i146166045.html,Acer Spin 3 14 Intel Core i3 N305 – 8GB DDR5 RAM – 256GB NVMe SSD – Intel Integrated Graphics – 14″ WUXGA Touchscreen Display – Windows 11 Home,56999.0,70000.0,,Silver
https://www.daraz.com.np/products/lenovo-ideapad-5-15-2021-i5-11th-gen-8gb-ram-512gb-ssd-156-fhd-display-backlight-keyboard-i123289472.html,"Lenovo Ideapad 5 15 2021 I5 11th Gen / 8GB RAM / 512GB SSD / 15.6"" FHD Display / Backlight Keyboard",95000.0,95000.0,,Titanium Blue
https://www.daraz.com.np/products/lenovo-loq-i5-13420h-8gb1tb-ssd-rtx-3050-i137848198.html,Lenovo LOQ i5 13420h 8gb/1TB SSD RTX 3050,116599.0,116599.0,,Black
https://www.daraz.com.np/products/laptop-acer-aspire-3-amd-ryzen-7-5700u-16gb-ddr4-ram-512gb-nvme-ssd-amd-radeon-integrated-graphics-156-fhd-display-silver-i137515202.html,"Laptop Acer Aspire 3 AMD Ryzen 7 5700U - 16GB DDR4 RAM - 512GB NVMe SSD - AMD Radeon Integrated Graphics - 15.6"" FHD Display - Silver",105000.0,105000.0,,Off White
https://www.daraz.com.np/products/asus-vivobook-x515ea-11th-i3-156-inch4gb256gbintel-core-i3-i127834585.html,"Asus Vivobook X515Ea - 11Th I3 15.6 Inch,4Gb/256Gb,Intel Core I3",61500.0,61500.0,,Blue
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-14iru8-13th-gen-intel-core-i3-1305u-processor-8gb-ram-512gb-ssd-intel-uhd-graphics-card-14-inch-fhd-ips-display-fingerprint-reader-i133117835.html,Lenovo IdeaPad Slim 3 14IRU8 (13th Gen Intel Core i3 1305U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics Card | 14-inch FHD IPS Display | Fingerprint Reader,52999.0,59999.0,,Silver
https://www.daraz.com.np/products/dell-vostro-3510-i5-11th-gen-8gb-ram-256gb-ssd-156-fhd-display-i128230755.html,"Dell Vostro 3510 i5 11th Gen / 8GB RAM / 256GB SSD / 15.6"" FHD Display",80000.0,80000.0,,Black
https://www.daraz.com.np/products/dell-inspiron-14-plus-7440-2024-intel-ultra-7-processor-155h-16gb-ram-1tb-ssd-14-fhd-display-i136104063.html,"Dell Inspiron 14 Plus 7440 2024 - Intel Ultra 7 processor 155H | 16GB RAM | 1tb SSD | 14"" FHD + Display",134999.0,134999.0,,Silver
https://www.daraz.com.np/products/hp-15s-du2101tu-10th-gen-intel-core-i5-8gb-ram-256gb-ssd-156-i105849518.html,"HP 15s-du2101TU/ 10th Gen / Intel Core i5 / 8GB RAM /256GB SSD /15.6 """,85600.0,85600.0,,Silver
https://www.daraz.com.np/products/apple-macbook-air-136-m28c-cpu8c-gpu8gb256gb-evostore-i117770489.html,"Apple MacBook Air 13.6"" M2/8C CPU/8C GPU/8GB/256GB - EvoStore",155000.0,174900.0,20.0,Starlight
https://www.daraz.com.np/products/lenovo-thinbook-14-core-i5-1235u-12th-gen-16-gb-ram-512-ssd14-fhd-ipsbacklit-keyboard-win-11-pro-i136025827.html,"Lenovo ThinBook 14 Core i5-1235U 12th Gen/ 16 GB RAM/ 512 SSD/14"" FHD IPS/Backlit Keyboard/ Win 11 Pro",89990.0,110990.0,,Gray
https://www.daraz.com.np/products/acer-aspire-5-15-intel-core-i5-1235u-processor-16gb-ddr4-ram-512gb-ssd-nvidia-geforce-rtx-2050-4gb-graphics-card-156-inch-fhd-ips-slim-bezel-display-i135383264.html,Acer Aspire 5 15 Intel Core i5-1235U Processor | 16GB DDR4 RAM | 512GB SSD | NVIDIA GeForce RTX 2050 4GB Graphics Card | 15.6-inch FHD IPS Slim bezel Display,87000.0,87000.0,,Grey
https://www.daraz.com.np/products/hp-victus-15-amd-ryzen-5-8645hs-8gb-ddr5-ram-512gb-nvme-ssd-nvidia-geforce-rtx-4050-6gb-graphics-156-fhd-144hz-display-windows-11-home-black-i146341210.html,HP Victus 15 AMD Ryzen 5 8645HS – 8GB DDR5 RAM – 512GB NVMe SSD – NVIDIA GeForce RTX 4050 6GB Graphics – 15.6″ FHD 144Hz Display – Windows 11 Home – Black,115999.0,120000.0,,Black
https://www.daraz.com.np/products/acer-nitro-5-i5-10th-gen-8-gb-ram-256-gb-ssd-rtx-3050-i125806070.html,Acer Nitro 5 I5- 10Th Gen 8 Gb Ram / 256 Gb Ssd /Rtx 3050,110250.0,110250.0,,Black
https://www.daraz.com.np/products/laptop-lenovo-celeron-4gb-128-gb-14-ips-i116124793.html,Laptop Lenovo Celeron 4GB 128 GB 14'' IPS,39499.0,41999.0,,Blue
https://www.daraz.com.np/products/acer-aspire-15-intel-core-5-120u-2024-8gb-ddr5-ram-512gb-nvme-gen-4-ssd-intel-integrated-graphics-156-fhd-display-steel-grey-i145335840.html,Acer Aspire 15 Intel Core 5 120U 2024 – 8GB DDR5 RAM – 512GB NVMe Gen 4 SSD – Intel Integrated Graphics – 15.6″ FHD Display – Steel Grey,76999.0,95000.0,,Grey
https://www.daraz.com.np/products/acer-aspire-5-15-2023-13th-gen-i5-8gb-ram-512gb-ssd-156-fhd-display-1-year-warranty-i135662728.html,"Acer Aspire 5 15 (2023) 13th Gen i5 / 8GB RAM / 512GB SSD / 15.6"" FHD Display / 1 Year Warranty",67799.0,99999.0,,Grey
https://www.daraz.com.np/products/asus-vivobook-flip-14-tp470ea-i5-11th-gen-1135g7-8gb-ram-512gb-ssd-14-fhd-360-touch-display-stylus-support-i123261908.html,"Asus VivoBook Flip 14 TP470EA I5 11th Gen 1135G7 / 8GB RAM / 512GB SSD / 14"" FHD 360 Touch Display / Stylus Support",120000.0,120000.0,,Silver
https://www.daraz.com.np/products/dell-vostro-3530-intel-core-i5-1335u-13th-generation-16gb-ddr4-512gb-ssd-156-fhd-display-i151429057.html,Dell Vostro 3530 | Intel Core i5-1335U 13th Generation | 16GB DDR4 | 512GB SSD | 15.6″ FHD Display,75000.0,75000.0,,Black
https://www.daraz.com.np/products/dell-inspiron-5420-aio-13th-gen-i5-1335u-16gb-512gb-win11-touch-i129106472.html,DELL INSPIRON 5420 AIO | 13th gen i5-1335U | 16GB | 512GB | WIN11 | TOUCH,149000.0,149000.0,,Black
https://www.daraz.com.np/products/acer-aspire-5-2021-ryzen-7-5700u-8gb-ram-256gb-ssd-156-fhd-display-backlight-keyboard-i123290258.html,"Acer Aspire 5 2021 Ryzen 7 5700U / 8GB RAM / 256GB SSD / 15.6"" FHD Display / Backlight Keyboard",97000.0,97000.0,,Silver
https://www.daraz.com.np/products/dell-vostro-3520-i5-1235u-processor-8-gb-ram512-gb-ssd-56-inch-fhd-display-onin-i132058272.html,Dell Vostro 3520 i5 12th Gen 8 Gb Ram 512 Gb SSD 15.6 inch FHD Display /Onin,66500.0,77000.0,,Black
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-13th-gen-13420h-intel-core-i5-8gb-ddr5-ram-512gb-nvme-ssd-intel-iris-xe-graphics-156-fhd-tn-display-arctic-grey-i128839896.html,Lenovo IdeaPad Slim 3 13th Gen 13420H Intel Core i5 – 8GB DDR5 RAM – 512GB NVMe SSD – Intel Iris Xe Graphics – 15.6″ FHD TN Display – Arctic Grey,69999.0,69999.0,,Black
https://www.daraz.com.np/products/asus-zenbook-14x-evo-i5-13500h-13th-gen8gb-ram512gb-ssd145-120hz-oled-touchwindows-11-home-i128182925.html,Asus Zenbook 14X -EVO i5-13500H 13th Gen/8GB RAM/512GB SSD/14.5″ 120Hz OLED-TOUCH/Windows 11 Home,102000.0,102000.0,,Grey
https://www.daraz.com.np/products/asus-expertbook-b340-i5-12th-gen-i138570366.html,ASUS EXPERTBOOK B340 I5 12TH GEN,96000.0,96000.0,,Black
https://www.daraz.com.np/products/lenovo-laptop-intel-celeron-processor-4-gb-256-gb-ssd-156-display-black-i126011539.html,Lenovo Laptop Intel Celeron Processor 4 GB| 256 GB SSD| 15.6'' Display Black,34500.0,34500.0,,Black
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-i5-13420h-16gb-ram-512gb-ssd-156-fhd-i137912348.html,"Lenovo Ideapad Slim 3 I5-13420H | 16GB RAM | 512GB SSD | 15.6"" FHD",76449.0,76449.0,,Black
https://www.daraz.com.np/products/asus-rog-strix-g16-2023-g614ju-n3122w-i7-13650hx-16gb-ram-i128218120.html,Asus ROG Strix G16 (2023) G614JU-N3122W - i7-13650HX | 16GB RAM,273172.0,273172.0,,Black
https://www.daraz.com.np/products/dell-wyse-5470-celeron-intel-uhd-8gb-ram-256gb-ssd-14-fhd-i128965140.html,Dell WYSE 5470 | Celeron | Intel UHD | 8GB RAM | 256GB SSD | 14″ FHD,35500.0,42900.0,,Black
https://www.daraz.com.np/products/acer-aspire-3-spincore-i3-n305-13th-gen-8-gb-ddr5-ram-256gb-ssd14-x360-touch-win-11-i134997098.html,"Acer Aspire 3 SpinCore i3- N305 13th Gen / 8 GB DDR5 RAM/ 256GB SSD/14"" X360 Touch / Win 11",61990.0,69990.0,,Silver
https://www.daraz.com.np/products/hp-notebook-14-i3-1315u-8gb-256gb-i137824297.html,HP Notebook 14 I3-1315U | 8GB | 256GB,54999.0,54999.0,,Silver
https://www.daraz.com.np/products/apple-macbook-air-136inch-m28c-cpu10c-gpu8gb512gb-evostore-i117770786.html,Apple MacBook Air 13.6inch M2/8C CPU/10C GPU/8GB/512GB - EvoStore,198000.0,228000.0,1.0,Midnight
https://www.daraz.com.np/products/acer-nitro-5-amd-ryzen-7-6800h-rtx-3060-16gb-512-gb-156-fhd-144hz-display-gaming-laptop-i119571282.html,Acer Nitro 5 AMD Ryzen 7 6800H RTX 3060 16GB 512 GB 15.6’’ FHD 144Hz Display Gaming Laptop,158000.0,158000.0,,Black
https://www.daraz.com.np/products/acer-aspire-go-14-r5-7520u-16gb-ram-512gb-ssd-i137987955.html,Acer Aspire Go 14 R5-7520U | 16GB RAM | 512GB SSD |,68499.0,68499.0,,Silver
https://www.daraz.com.np/products/asus-vivobook14-i5-12gen-laptop-8gb-ram-512gb-ssd-i129213771.html,Asus Vivobook14-i5-12Gen laptop-8GB-Ram-512GB SSD,75996.0,82000.0,,Multicolor
https://www.daraz.com.np/products/expertbook-b1402-i512th-gen16gb-ram512gb-ssd14-fhdbacklite-keyboard-i129281601.html,ExpertBook B1402 I5/12th Gen/16GB RAM/512GB SSD/14 FHD/Backlite Keyboard,75896.0,80000.0,,Black
https://www.daraz.com.np/products/acer-swift-go-14-r5-7530u-16gb-ram-512gb-ssd-i137997456.html,Acer Swift Go 14 R5-7530U | 16GB RAM | 512GB SSD |,83999.0,83999.0,,Silver
https://www.daraz.com.np/products/msi-cyborg-15-ai-a1vfk-gaming-laptop-intel-ultra-7-16gb-ram-512gb-gen4-ssd-156-fhd-144hz-nvidia-rtx-4060-8gb-rgb-keyboard-win-11-home-i129963401.html,"MSI Cyborg 15 AI A1VFK Gaming Laptop (Intel Ultra 7 | 16GB RAM | 512GB Gen4 SSD | 15.6"" FHD 144Hz | NVIDIA RTX 4060 8GB | RGB Keyboard | Win 11 Home)",194200.0,200000.0,,Black
https://www.daraz.com.np/products/msi-laptop-katana-gf66-11uc-11th-gen-intel-core-i5-11400h-16gb-ddr4-512gb-ssd-nvidia-rtx-3050-4gb-gaming-keyboard-156-fhd-144hz-win-10-i114885599.html,"MSI Laptop Katana GF66 11UC (11th Gen Intel Core i5- 11400H | 16GB DDR4 | 512GB SSD | NVIDIA RTX 3050 4GB | Gaming Keyboard | 15.6"" FHD 144Hz | Win 10",130000.0,167040.0,,Black
https://www.daraz.com.np/products/acer-aspire-5-i5-13th-generation-8gb-ddr5-ram-512gb-nvme-ssd-intel-iris-xe-graphics-156-fhd-ips-display-steel-grey-i131284513.html,"Acer Aspire 5 i5 13th Generation - 8GB DDR5 RAM - 512GB NVMe SSD - Intel iris Xe Graphics - 15.6"" FHD IPS Display - Steel Grey",68990.0,68990.0,,Grey
https://www.daraz.com.np/products/dell-laptop-vostro-3520-i3-12th-gen-8gb-ram-256gb-ssd-156-fhd-display-i133298550.html,"Dell Laptop Vostro 3520 i3 12th Gen / 8GB RAM / 256GB SSD / 15.6"" FHD Display",48999.0,60000.0,,Black
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-14iru8-13th-gen-intel-core-i3-1305u-processor-8gb-ram-512gb-ssd-intel-uhd-graphics-card-14-inch-fhd-ips-display-fingerprint-reader-i133117898.html,Lenovo IdeaPad Slim 3 14IRU8 (13th Gen Intel Core i3 1305U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics Card | 14-inch FHD IPS Display | Fingerprint Reader,52999.0,59999.0,,Silver
https://www.daraz.com.np/products/great-asia-tk-e140-high-performance-windows-laptop-14-hd-display-intel-n3350-cpu-6gb-ram-128gb-ssd-i146594005.html,"Great Asia TK-E140: High-Performance Windows Laptop | 14"" HD Display | Intel N3350 CPU | 6GB RAM , 128GB SSD",35000.0,45000.0,,Silver
https://www.daraz.com.np/products/asus-rog-zephyrus-g15-2021-ga503qe-ryzen-9-5900hx-rtx-3050ti-16gb-ram-1tb-ssd-156-fhd-144hz-display-i127992474.html,"Asus ROG Zephyrus G15 2021 GA503QE Ryzen 9 5900HX / RTX 3050Ti / 16GB RAM / 1TB SSD / 15.6"" FHD 144Hz display",265045.0,265045.0,,Black
https://www.daraz.com.np/products/msi-modern-15-a4sx-ryzen-5-4500u-amd-radeon-graphics-8gb-ram-512gb-ssd-156-fhd-display-i129157485.html,"MSI Modern 15 A4SX Ryzen 5 4500U / AMD Radeon Graphics / 8GB RAM / 512GB SSD / 15.6"" FHD Display",65000.0,65000.0,,Black
https://www.daraz.com.np/products/dell-vostro-3520-intel-core-i3-12th-gen-8gb-ram-512gb-ssd-156fhd-120hz-i129210029.html,"Dell Vostro 3520 Intel Core i3 12th Gen 8GB Ram 512GB SSD 15.6""FHD 120Hz",49500.0,54000.0,,Black
https://www.daraz.com.np/products/acer-aspire-14-core-5-120u-14th-gen-8-gb-ddr5-ram-512gb-ssd14-wuxga-ips-win-11-i134982224.html,"Acer Aspire 14 Core 5 120U 14th Gen / 8 GB DDR5 RAM/ 512GB SSD/14"" WUXGA IPS/ Win 11",83990.0,98990.0,,Steel Gray
https://www.daraz.com.np/products/acer-swift-go-14-intel-evo-i5-13th-gen-13500h-16gb-ddr5-ram-512gb-nvme-ssd-oled-2880-x-1800-display-backlit-keyboard-windows-11-home-i129905043.html,Acer Swift Go 14 Intel Evo i5 13th Gen 13500H | 16GB DDR5 RAM | 512GB NVMe SSD | OLED ( 2880 x 1800 ) Display | Backlit Keyboard | Windows 11 Home,104999.0,104999.0,,Silver
https://www.daraz.com.np/products/acer-aspire-3-2023-ryzen-5-7520u-8gb-ram-256gb-ssd-156-fhd-display-i128496209.html,"Acer Aspire 3 2023 Ryzen 5 7520U 8GB RAM 256GB SSD 15.6"" FHD Display",58790.0,69000.0,,Silver
https://www.daraz.com.np/products/hp-laptop-15-s-du1523tu-i3-4gb-256gb-ssd-156-win-10home-i115746481.html,"HP Laptop 15 s-du1523TU i3- 4GB-256GB SSD-15.6""-Win 10Home",65000.0,65000.0,,Black
https://www.daraz.com.np/products/hp-victus-i5-13th-gen-16gb-ram-512gb-ssd-rtx-3050-6gb-156-fhd-144hz-laptop-i129276758.html,"HP Victus i5 13th Gen | 16GB RAM | 512GB SSD | RTX 3050 6GB | 15.6"" FHD 144Hz Laptop",110000.0,110000.0,,Black
https://www.daraz.com.np/products/mi-redmibook-15-pro-intel-core-i5-11th-gen-156-inch-thin-and-light-laptop-8gb512-gb-ssdwindows-10-home-charcoal-gray-18-kg-with-ms-office-i114004053.html,"Mi Redmibook 15 Pro Intel Core I5 11Th Gen 15.6-Inch Thin And Light Laptop (8Gb/512 Gb Ssd/Windows 10 Home) (Charcoal Gray, 1.8 Kg, With Ms Office)",79999.0,94999.0,,Dark Grey
https://www.daraz.com.np/products/asus-vivobook-go-15-intel-core-i3-13th-gen-8gb-ram-ddr4-128gb-ssd-156-full-hd-windows-11-home-genuine-laptop-i146360419.html,ASUS VivoBook GO 15 Intel Core i3 13th Gen 8GB RAM DDR4 128GB SSD 15.6″ Full HD Windows 11 Home Genuine Laptop,58990.0,65000.0,,Silver
https://www.daraz.com.np/products/asus-vivobook-x1402z-core-i5-12th-gen8gb-ram512gb-ssd14-fhdbacklit-keyboardwin-11-i128902849.html,"Asus Vivobook X1402Z Core i5 12th Gen/8GB RAM/512GB SSD/14"" FHD/Backlit Keyboard/Win 11",77900.0,98000.0,,Black
https://www.daraz.com.np/products/hp-15-fc000nia-ryzen-5-7520u-8gb-ddr5-512gb-nvme-ssd-156-fhd-natural-silver-i136321166.html,"HP 15-FC000NIA Ryzen 5 7520U | 8GB DDR5 | 512GB NVMe SSD | 15.6"" FHD | Natural Silver",65000.0,65000.0,,Silver
https://www.daraz.com.np/products/acer-aspire-7-i5-12450h-16gb-512gb-ssd-rtx-2050-gpu-i138001541.html,Acer Aspire 7 I5-12450H | 16GB | 512GB SSD | RTX 2050 GPU,93999.0,93999.0,,Black
https://www.daraz.com.np/products/asus-rog-strix-g18-2023-g814ji-core-i9-13980hx-rtx-4070-16gb-ram-1tb-ssd-18-wuxga-165hz-display-nagmani-international-i128128886.html,"Asus ROG Strix G18 2023 G814JI Core i9 13980HX / RTX 4070 / 16GB RAM / 1TB SSD / 18"" WUXGA 165Hz display // Nagmani International",382000.0,382000.0,,Grey
https://www.daraz.com.np/products/dell-latitude-e7490-corei7-8th-gen-8gb-256gb-14backlit-keyboard-i113690587.html,Dell Latitude e7490 Corei7 8th Gen 8gb 256gb 14”Backlit Keyboard,55000.0,55000.0,,Black
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-i5-12450h-8gb-512gb-14fhd-i137835606.html,"Lenovo Ideapad Slim 3 I5-12450H/ 8gb/ 512gb/ 14""FHD)",69299.0,69299.0,,Deep Blue
https://www.daraz.com.np/products/laptop-acer-nitro-v15-i5-13420h16gb-ram512-nvme-ssd-nvidia-rtx-2050-4gb-gddr6156144hz-i132037801.html,"Laptop Acer Nitro V15 i5 13420H/16GB RAM/512 NVMe SSD/ NVIDIA RTX 2050 4GB GDDR6/15.6""/144Hz",99999.0,118000.0,,Black
https://www.daraz.com.np/products/acer-aspire-5-i7-13th-generation-8gb-ddr5-ram-512gb-nvme-ssd-intel-iris-xe-graphics-156-fhd-display-laptop-i131374629.html,"Acer Aspire 5 i7 13th Generation - 8GB DDR5 RAM - 512GB NVMe SSD - Intel iris Xe Graphics - 15.6"" FHD Display Laptop",85890.0,95000.0,,Dark Grey
https://www.daraz.com.np/products/asus-vivobook-15-intel-core-i7-12th-gen-8gb-ram-512gb-ssd-156-fhd-backlit-keyboard-windows-11-genuine-fp-laptop-i146694477.html,"Asus Vivobook 15 Intel Core i7 12th Gen | 8GB RAM | 512GB ssd/ 15.6"" FHD | Backlit Keyboard | Windows 11 Genuine | FP Laptop",89990.0,99000.0,,Blue
https://www.daraz.com.np/products/dell-vostro-3520-i5-12th-gen-16gb-ram-512gb-ssd-156-120hz-fhd-black-i137562813.html,"Dell Vostro 3520 i5 12th Gen | 16GB RAM | 512GB SSD | 15.6"" 120Hz FHD | Black",67499.0,68999.0,,Black
https://www.daraz.com.np/products/acer-aspire-7-amd-ryzen-5-display-156-16-gb-ram-512-gb-ssd-155-full-hd-geforce-gtx-1650-4gbnla-i128165745.html,"Acer Aspire 7 | AMD Ryzen 5 | Display 15.6"" | 16 GB RAM | 512 GB SSD | 15.5"" FULL HD | GeForce GTX 1650 4GBnlaAcer Aspire 7 | AMD Ryzen 5 | Display 15.6"" | 16 GB RAM | 512 GB SSD | 15.5"" FULL HD | GeForce GTX 1650 4GB",85000.0,85000.0,,Black
https://www.daraz.com.np/products/dell-vostro-3520-intel-core-i3-12th-generation-1215u-8gb-ddr4-ram-256gb-ssd-storage-intel-uhd-graphics-156-fhd-120hz-display-black-i128842929.html,Dell Vostro 3520 Intel Core i3 12th Generation 1215U – 8GB DDR4 RAM – 256GB SSD Storage – Intel UHD Graphics – 15.6″ FHD 120Hz Display – Black,49999.0,49999.0,,Black
https://www.daraz.com.np/products/acer-aspire-3-15-ryzen-3-7320u-2023-4gb-ddr5-ram-256gb-ssd-amd-radeon-graphics-156-fhd-display-silver-i128845738.html,"Acer Aspire 3 15 Ryzen 3 7320U 2023 - 4GB DDR5 RAM- 256GB SSD - AMD Radeon Graphics - 15.6"" FHD Display - Silver",46999.0,60000.0,,White
https://www.daraz.com.np/products/acer-swift-go-14-i5-13500h-16gb-ddr5-512gb-14-28k-oled-i138143328.html,"Acer Swift Go 14 I5-13500H | 16gb DDR5 | 512gb | 14"" 2.8K OLED",104999.0,104999.0,,Silver
https://www.daraz.com.np/products/acer-swift-go-14-ai-powered-evo-intel-core-ultra-7-processor-155h-16gb-ddr5-ram-1tb-nvme-gen-4-ssd-intel-arc-graphics-14-1920-x-1200-touchscreen-display-backlit-keyboard-fingerprint-windows-11-home-silver-i130053765.html,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 7 Processor 155H – 16GB DDR5 RAM – 1TB NVMe Gen 4 SSD – Intel ARC Graphics – 14″ ( 1920 x 1200 ) TouchScreen Display – Backlit Keyboard – Fingerprint – Windows 11 Home – Silver,139999.0,195000.0,,Silver
https://www.daraz.com.np/products/dell-inspiron-3520-i5-12th-gen-8gb-ram-512gb-ssd-156-120hz-fhd-black-i129843732.html,"Dell Inspiron 3520 i5 12th Gen | 8GB RAM | 512GB SSD | 15.6"" 120Hz FHD | Black",70000.0,70000.0,,Black
https://www.daraz.com.np/products/dell-latitude-5300-laptop-133-intel-core-i5-8th-gen-i5-8365u-dual-core-256gb-ssd-8gb-1920x1080-fhd-i150022833.html,Dell Latitude 7390 Laptop 13.3 Intel Core i5 8th Gen i5-8365U Dual Core 256GB SSD 8GB 1920x1080 FHD,37800.0,37800.0,,Black
https://www.daraz.com.np/products/lenovo-v15-ryzen-5-7520-8gb-ram-256gb-ssd-156-fhd-laptop-i128202112.html,"Lenovo V15 Ryzen 5 7520 8GB RAM 256GB SSD 15.6"" FHD Laptop",60990.0,75000.0,,Black
https://www.daraz.com.np/products/asus-tuf-a15-ryzen-5-7535-hs-8-gb-ram-512-gb-ssd156-fhd-ips-rtx-2050-gfxbacklit-keyboard-win-11-i136757622.html,"Asus TUF A15 Ryzen 5 - 7535 HS / 8 GB RAM/ 512 GB SSD/15.6"" FHD IPS /RTX 2050 GFX/Backlit Keyboard/ Win 11",99990.0,119990.0,,Black
https://www.daraz.com.np/products/acer-swift-go-14-core-i5-13500h-13th-gen-16-gb-ram-512gb-ssd14-oled-28kbacklit-keyboard-win-11-i134738904.html,"Acer Swift GO 14 Core i5-13500H 13th Gen / 16 GB RAM/ 512GB SSD/14"" OLED 2.8K/Backlit Keyboard/ Win 11",109990.0,123990.0,,Pure Silver
https://www.daraz.com.np/products/acer-extensa-15-ex215-i5-1135g7-8gb-512gb-ssd-156-fhd-i116329269.html,Acer Extensa 15 215 - i5 11th Gen 8GB 256SSD 15.6FHD,61047.0,70000.0,1.0,Black
https://www.daraz.com.np/products/acer-swift-go-14-intel-evo-i7-13th-gen-1355u-16gb-ddr5-ram-512gb-nvme-ssd-intel-integrated-graphics-14-1920-x-1200-touch-display-backlit-keyboard-fingerprint-windows-11-silver-i130050845.html,Acer Swift Go 14 Intel EVO i7 13th Gen 1355U – 16GB DDR5 RAM – 512GB NVMe SSD – Intel Integrated Graphics – 14″ ( 1920 x 1200 ) Touch Display – Backlit Keyboard – FingerPrint – Windows 11 – Silver,115999.0,130000.0,,Silver
https://www.daraz.com.np/products/acer-aspire-5-i5-13th-generation-2023-8gb-ddr5-ram-512gb-nvme-ssd-intel-iris-xe-graphics-14-fhd-display-steel-grey-i128841866.html,"Acer Aspire 5 i5 13th Generation 2023 - 8GB DDR5 RAM - 512GB NVMe SSD - Intel iris Xe Graphics - 14"" FHD Display - Steel Grey",73999.0,85000.0,,Black
https://www.daraz.com.np/products/asus-zenbook-17-fold-ux9702-i7-1250u-16-gb-1tb-ssd-intel-iris-xe-graphics-173-unfolded-oled-and-125-folded-display-i120755534.html,"Asus zenbook 17 fold ux9702 ,i7, 1250u, 16 gb, 1tb ssd, intel® iris xe graphics, 17.3"" unfolded oled and 12.5'' folded display",555555.0,555555.0,,Black
https://www.daraz.com.np/products/dell-latitude-7490-core-i5-7th-gen-8-gb-ram-256-gb-ssd-windows-10-i127910088.html,Dell Latitude 7490 Core I5 7th Gen 8 GB RAM 256 GB SSD Windows 10,65000.0,65000.0,,Black
https://www.daraz.com.np/products/lenovo-ideapad-1-laptop-14-fhd-display-intel-celeron-n4020-upto-28ghz-4gb-ram-128gb-nvme-ssd-hdmi-card-reader-wi-fi-bluetooth-windows-11-home-s-i125244909.html,"Lenovo IdeaPad 1 Laptop, 14"" FHD Display, Intel Celeron N4020 Upto 2.8GHz, 4GB RAM, 128GB NVMe SSD, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 11 Home S",35000.0,35000.0,,Silver
https://www.daraz.com.np/products/asus-vivobook-e410ma-celeron-4gb-ram-256gb-ssd-14-hd-windows-genuine-i123263603.html,"Asus VivoBook E410MA Celeron / 4GB RAM / 256GB SSD / 14"" HD / Windows Genuine",49000.0,49000.0,,Rose Pink
https://www.daraz.com.np/products/lenovo-ideapad-slim-3-i7-13th-gen-13620h-cpu-16gb-ram-512ssd-156-screen-laptop-i134786148.html,Lenovo ideapad Slim 3 i7 13th Gen 13620H CPU 16GB RAM 512ssd 15.6 Screen Laptop,89990.0,110000.0,,15.6-inch
https://www.daraz.com.np/products/dell-vostro-3520-i3-1215u-6-cores-8gb-ram512gb-ssd156-display-i128111415.html,Dell Vostro 3520 I3-1215U (6 cores) 8GB RAM/512GB SSD/15.6 Display,50998.0,55000.0,,Black
https://www.daraz.com.np/products/dell-vostro-3520-i7-12th-gen-16gb-ram-512gb-ssd-intel-uhd-156-fhd-120hz-display-laptop-i135971799.html,Dell Vostro 3520 i7 12th Gen | 16GB RAM | 512GB SSD | Intel UHD | 15.6″ FHD 120Hz Display Laptop,94000.0,94000.0,,Black
https://www.daraz.com.np/products/asus-vivobook-go-e1404ga-intel-i3-13th-gen-n305-14-fhd-display-8gb-ram-256gb-ssd-fingerprint-bagpack-i130007120.html,"ASUS Vivobook Go E1404GA - (Intel i3 13th Gen N305, 14"" FHD Display, 8GB RAM, 256GB SSD, Fingerprint, Bagpack",57999.0,57999.0,,Black
